source_row_excel,buyer_ticker,buyer_company,deal_object,event_name,release_date,release_time,is_off_market_release,anchor_trade_date,anchor_timestamp_msk,trade_day_offset,timestamp_msk,price_at_timestamp_rub,volume_during_timestamp_plus_15m_mn_rub
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,-1,2022-11-23T22:30:00+03:00,2733.0,1.3500773
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,-1,2022-11-23T22:45:00+03:00,2733.0,1.2105860999999998
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,-1,2022-11-23T23:00:00+03:00,2732.6,2.69156175
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,-1,2022-11-23T23:15:00+03:00,2732.0,6.6988977
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,-1,2022-11-23T23:30:00+03:00,2728.6,4.501035
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,-1,2022-11-23T23:45:00+03:00,2728.0,1.6806328000000001
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T09:45:00+03:00,2735.0,0.52512
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T10:00:00+03:00,2730.0,46.27182825
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T10:15:00+03:00,2735.6,67.68777714999999
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T10:30:00+03:00,2754.0,58.42591
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T10:45:00+03:00,2758.0,24.9550875
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T11:00:00+03:00,2753.0,29.54898375
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T11:15:00+03:00,2759.0,18.2170167
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T11:30:00+03:00,2758.0,18.766378800000002
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T11:45:00+03:00,2750.0,12.603708
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T12:00:00+03:00,2749.0,17.37838285
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T12:15:00+03:00,2753.6,13.355134
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T12:30:00+03:00,2748.6,3.4275665500000003
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T12:45:00+03:00,2748.0,23.3323392
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T13:00:00+03:00,2738.0,13.6848015
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T13:15:00+03:00,2742.0,8.332920600000001
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T13:30:00+03:00,2745.0,7.3030112
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T13:45:00+03:00,2740.6,8.490640200000001
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T14:00:00+03:00,2738.6,6.2595252
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T14:15:00+03:00,2739.0,27.833966549999996
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T14:30:00+03:00,2731.0,28.05621
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T14:45:00+03:00,2730.0,9.57758775
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T15:00:00+03:00,2735.6,5.5472898
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T15:15:00+03:00,2736.6,9.3478795
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T15:30:00+03:00,2737.0,4.7423545
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T15:45:00+03:00,2734.6,4.12402155
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T16:00:00+03:00,2733.0,3.8813193999999998
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T16:15:00+03:00,2730.6,7.749937199999999
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T16:30:00+03:00,2734.0,6.6907512
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T16:45:00+03:00,2732.0,4.976246699999999
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T17:00:00+03:00,2733.0,3.0775269
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T17:15:00+03:00,2733.6,8.904607600000002
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T17:30:00+03:00,2726.6,5.631830399999999
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T17:45:00+03:00,2730.6,5.6402228999999995
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T18:00:00+03:00,2727.0,15.624434
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T18:15:00+03:00,2723.0,8.617154
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T18:30:00+03:00,2724.0,8.8926607
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T18:45:00+03:00,2718.0,1.125252
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T19:00:00+03:00,2719.0,5.67570085
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T19:15:00+03:00,2719.0,4.3044638
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T19:30:00+03:00,2720.0,2.72891225
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T19:45:00+03:00,2721.6,5.165083199999999
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T20:00:00+03:00,2726.6,2.043525
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T20:15:00+03:00,2723.6,2.3500352999999996
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T20:30:00+03:00,2722.0,3.0836246000000003
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T20:45:00+03:00,2725.6,1.26733425
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T21:00:00+03:00,2725.6,3.6897177
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T21:15:00+03:00,2724.6,0.6184501499999999
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T21:30:00+03:00,2725.0,2.46490325
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T21:45:00+03:00,2722.6,2.4477073
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T22:00:00+03:00,2723.6,0.9098494
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T22:15:00+03:00,2723.0,1.09767125
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T22:30:00+03:00,2724.0,0.39765290000000003
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T22:45:00+03:00,2724.0,0.56932645
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T23:00:00+03:00,2724.6,5.644157099999999
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T23:15:00+03:00,2721.0,0.76216
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T23:30:00+03:00,2723.0,2.301611
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,0,2022-11-24T23:45:00+03:00,2724.0,1.1279637000000002
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T09:45:00+03:00,2725.6,0.6459672
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T10:00:00+03:00,2725.6,32.00079045
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T10:15:00+03:00,2719.6,30.359504349999998
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T10:30:00+03:00,2710.6,19.407756
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T10:45:00+03:00,2703.0,17.46109775
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T11:00:00+03:00,2705.0,12.341317
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T11:15:00+03:00,2711.6,9.3097457
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T11:30:00+03:00,2710.0,10.7409189
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T11:45:00+03:00,2710.0,19.6782344
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T12:00:00+03:00,2703.0,36.663122
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T12:15:00+03:00,2696.0,36.042031
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T12:30:00+03:00,2686.0,23.28986205
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T12:45:00+03:00,2693.0,14.570646600000002
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T13:00:00+03:00,2690.0,6.5920925
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T13:15:00+03:00,2689.0,4.26768105
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T13:30:00+03:00,2691.0,7.7326795
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T13:45:00+03:00,2692.0,7.80369
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T14:00:00+03:00,2689.6,3.5698954
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T14:15:00+03:00,2691.6,4.3130318
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T14:30:00+03:00,2689.6,16.206743
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T14:45:00+03:00,2694.6,18.9838316
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T15:00:00+03:00,2701.6,15.700886950000001
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T15:15:00+03:00,2708.0,25.2780601
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T15:30:00+03:00,2703.6,15.555671399999998
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T15:45:00+03:00,2696.0,8.705916
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T16:00:00+03:00,2696.6,20.100495400000003
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T16:15:00+03:00,2686.6,18.26529975
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T16:30:00+03:00,2689.6,6.7383834
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T16:45:00+03:00,2688.0,6.88742175
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T17:00:00+03:00,2686.0,11.7805767
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T17:15:00+03:00,2687.6,9.4642725
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T17:30:00+03:00,2684.0,14.0084172
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T17:45:00+03:00,2680.6,18.26717405
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T18:00:00+03:00,2679.6,15.075014350000002
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T18:15:00+03:00,2683.0,6.68310975
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T18:30:00+03:00,2681.0,21.7412635
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T18:45:00+03:00,2705.0,3.281165
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T19:00:00+03:00,2702.6,9.03652475
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T19:15:00+03:00,2688.0,5.9796477
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T19:30:00+03:00,2691.6,3.0564415
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T19:45:00+03:00,2693.0,2.53775445
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T20:00:00+03:00,2690.0,1.399138
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T20:15:00+03:00,2690.0,1.6176816500000002
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T20:30:00+03:00,2692.0,0.59494305
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T20:45:00+03:00,2693.0,1.13861025
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T21:00:00+03:00,2690.0,0.8230023000000001
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T21:15:00+03:00,2688.6,0.8714304
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T21:30:00+03:00,2691.0,1.1062065
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T21:45:00+03:00,2692.0,0.6434357999999999
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T22:00:00+03:00,2692.0,1.184832
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T22:15:00+03:00,2693.0,3.19558205
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T22:30:00+03:00,2692.0,0.23688720000000002
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T22:45:00+03:00,2692.0,0.96948
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T23:00:00+03:00,2693.6,0.956157
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T23:15:00+03:00,2694.0,0.36897525
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T23:30:00+03:00,2693.6,1.9009403
33,T,Т-банк (Тинькофф),AnyQuery,first_press_release,2022-11-24,,0,2022-11-24,2022-11-24T09:45:00+03:00,1,2022-11-25T23:45:00+03:00,2691.6,0.68631975
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T10:00:00+03:00,43.42,0.006073200000000001
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T10:15:00+03:00,43.18,0.003240375
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T10:30:00+03:00,43.1,0.00318792
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T10:45:00+03:00,43.02,0.02965965
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T11:00:00+03:00,42.74,0.0060094200000000006
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T11:15:00+03:00,42.56,0.006082504999999999
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T11:30:00+03:00,42.6,0.000297885
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T11:45:00+03:00,42.52,0.03854986
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T12:00:00+03:00,42.04,0.090863225
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T12:15:00+03:00,42.02,0.04681854
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T12:30:00+03:00,42.52,0.010798809999999999
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T12:45:00+03:00,42.52,0.026447440000000003
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T13:00:00+03:00,42.56,8.512e-05
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T13:15:00+03:00,42.56,0.00238168
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T13:30:00+03:00,42.56,0.00017020000000000002
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T13:45:00+03:00,42.56,0.00140349
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T14:00:00+03:00,42.56,0.0365887
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T14:15:00+03:00,42.84,0.0102528
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T14:30:00+03:00,42.6,0.01163253
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T14:45:00+03:00,42.7,0.018126250000000003
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T15:00:00+03:00,42.6,0.0015336000000000002
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T15:15:00+03:00,42.5,0.041364375
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T15:30:00+03:00,42.34,0.000338
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T15:45:00+03:00,42.16,0.0208197
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T16:00:00+03:00,42.14,0.02360061
34,RENI,Ренессанс Капитал,Ситибанк,first_press_release,2022-06-14,,0,2022-06-14,2022-06-14T09:45:00+03:00,-1,2022-06-10T16:15:00+03:00,42.44,0.0029707999999999996
